COSMIC_ID,CELL_LINE_NAME,TCGA_DESC,DRUG_ID,LN_IC50,Z_SCORE
907291,GP5d,COREAD,1190,-3.147721,-0.892228
1240173,MDST8,COREAD,1190,-1.112663,-0.272219
909747,SW1417,COREAD,1190,2.095792,0.705282
909761,T84,COREAD,1190,0.075323,0.089717
910905,SNU-C1,COREAD,1190,2.934981,0.960952
909755,SW837,COREAD,1190,1.98808,0.672465
1290769,CL-11,COREAD,1190,-1.091636,-0.265813
905939,HT-29,COREAD,1190,-0.014316,0.062408
909263,RCM-1,COREAD,1190,2.237295,0.748392
905937,HCT-15,COREAD,1190,-2.746357,-0.769947
924108,CaR-1,COREAD,1190,0.877277,0.334044
1789883,DiFi,COREAD,1190,1.653143,0.570422
905961,COLO-205,COREAD,1190,2.825538,0.927609
907287,HT55,COREAD,1190,1.509633,0.5267
909757,SW948,COREAD,1190,4.473668,1.429735
917486,LS-1034,COREAD,1190,0.511899,0.222726
910554,CW-2,COREAD,1190,0.763339,0.299331
1660034,SNU-407,COREAD,1190,1.874736,0.637934
1240123,CCK-81,COREAD,1190,-1.712226,-0.454884
905936,HCT-116,COREAD,1190,-3.696995,-1.059572
905989,KM12,COREAD,1190,-1.500255,-0.390304
998189,LS-180,COREAD,1190,-2.367117,-0.654406
910700,C2BBe1,COREAD,1190,3.020376,0.986969
910569,COLO-320-HSR,COREAD,1190,-2.260258,-0.62185
910689,COLO-678,COREAD,1190,4.179505,1.340114
907792,LS-123,COREAD,1190,1.322654,0.469734
907795,LS-513,COREAD,1190,-2.678219,-0.749188
909751,SW48,COREAD,1191,-4.188628,0.559663
905962,SW620,COREAD,1191,-4.9494,-0.161654
909740,SNU-C2B,COREAD,1191,-4.55456,0.212709
909718,SK-CO-1,COREAD,1191,-5.471662,-0.65683
905971,HCC2998,COREAD,1191,-4.883071,-0.098765
1660035,SNU-61,COREAD,1191,-3.106674,1.585505
1674021,SNU-C5,COREAD,1191,-5.049493,-0.256556
1659928,SNU-175,COREAD,1191,-4.214042,0.535567
909748,SW1463,COREAD,1191,-4.559057,0.208445
907790,LoVo,COREAD,1191,-4.308116,0.446372
909746,SW1116,COREAD,1191,-3.560578,1.155141
1240124,CL-40,COREAD,1191,-5.229272,-0.427012
908457,NCI-H747,COREAD,1191,-4.721905,0.054043
909698,RKO,COREAD,1191,-5.437919,-0.624838
908458,NCI-H716,COREAD,1191,-4.887471,-0.102937
907794,LS-411N,COREAD,1191,-4.197635,0.551123
907291,GP5d,COREAD,1191,-4.897605,-0.112545
1240173,MDST8,COREAD,1191,-5.459157,-0.644974
909747,SW1417,COREAD,1191,-3.0588,1.630896
909761,T84,COREAD,1191,-4.035005,0.705318
910905,SNU-C1,COREAD,1191,-3.7542,0.971561
909755,SW837,COREAD,1191,-4.480364,0.283057
1290769,CL-11,COREAD,1191,-5.000795,-0.210384
905939,HT-29,COREAD,1191,-4.930424,-0.143663
909263,RCM-1,COREAD,1191,-3.137779,1.556013
905937,HCT-15,COREAD,1191,-4.988229,-0.198469
924108,CaR-1,COREAD,1191,-5.200382,-0.399619
1789883,DiFi,COREAD,1191,-5.694123,-0.867754
905961,COLO-205,COREAD,1191,-5.078713,-0.28426
907287,HT55,COREAD,1191,-4.076752,0.665737
909757,SW948,COREAD,1191,-4.867944,-0.084423
917486,LS-1034,COREAD,1191,-2.989218,1.69687
910554,CW-2,COREAD,1191,-4.147215,0.598928
1660034,SNU-407,COREAD,1191,-5.297462,-0.491665
1240123,CCK-81,COREAD,1191,-5.661683,-0.836997
905936,HCT-116,COREAD,1191,-4.440554,0.320802
905989,KM12,COREAD,1191,-5.616556,-0.79421
998189,LS-180,COREAD,1191,-3.780246,0.946866
910700,C2BBe1,COREAD,1191,-4.766773,0.011501
910569,COLO-320-HSR,COREAD,1191,-5.05565,-0.262394
910689,COLO-678,COREAD,1191,-1.555091,3.05662
907792,LS-123,COREAD,1191,-4.027393,0.712536
909751,SW48,COREAD,1194,3.362488,0.840186
905962,SW620,COREAD,1194,2.374827,0.026534
908442,NCI-H508,COREAD,1194,3.507612,0.959741
909740,SNU-C2B,COREAD,1194,1.846936,-0.40835
909718,SK-CO-1,COREAD,1194,1.327268,-0.836461
905971,HCC2998,COREAD,1194,3.024593,0.561823
1674021,SNU-C5,COREAD,1194,4.286418,1.601333
1659928,SNU-175,COREAD,1194,1.654876,-0.566572
909748,SW1463,COREAD,1194,1.906778,-0.359052
907790,LoVo,COREAD,1194,2.611513,0.221521
909746,SW1116,COREAD,1194,2.738214,0.325898
1240124,CL-40,COREAD,1194,1.941895,-0.330121
907795,LS-513,COREAD,1194,1.308141,-0.852218
908457,NCI-H747,COREAD,1194,1.555582,-0.648372
909698,RKO,COREAD,1194,1.524267,-0.67417
908458,NCI-H716,COREAD,1194,1.747879,-0.489955
1660036,SNU-81,COREAD,1194,2.552688,0.173059
907794,LS-411N,COREAD,1194,2.795959,0.37347
907291,GP5d,COREAD,1194,3.098071,0.622355
1240173,MDST8,COREAD,1194,1.478459,-0.711907
909747,SW1417,COREAD,1194,3.457108,0.918135
909761,T84,COREAD,1194,2.881778,0.444169
1290771,CL-34,COREAD,1194,2.325906,-0.013767
910905,SNU-C1,COREAD,1194,2.769806,0.351925
909755,SW837,COREAD,1194,1.63531,-0.582691
1290769,CL-11,COREAD,1194,4.999608,2.188871
905939,HT-29,COREAD,1194,1.1894,-0.950039
909263,RCM-1,COREAD,1194,1.955296,-0.319081
905937,HCT-15,COREAD,1194,3.929555,1.307344
924108,CaR-1,COREAD,1194,2.935672,0.488568
1789883,DiFi,COREAD,1194,1.323646,-0.839445
905961,COLO-205,COREAD,1194,0.59314,-1.441247
907287,HT55,COREAD,1194,0.245617,-1.727542
909757,SW948,COREAD,1194,2.589918,0.20373
917486,LS-1034,COREAD,1194,1.356203,-0.812624
910554,CW-2,COREAD,1194,3.97801,1.347262
1660034,SNU-407,COREAD,1194,1.153149,-0.979903
1240123,CCK-81,COREAD,1194,2.768774,0.351075
905936,HCT-116,COREAD,1194,2.449411,0.087978
905989,KM12,COREAD,1194,2.824928,0.397335
998189,LS-180,COREAD,1194,2.259916,-0.06813
907289,HT-115,COREAD,1194,3.541046,0.987285
910700,C2BBe1,COREAD,1194,-0.853153,-2.632726
910569,COLO-320-HSR,COREAD,1194,2.383712,0.033854
910689,COLO-678,COREAD,1194,6.117308,3.10965
1659823,SNU-1040,COREAD,1194,3.75021,1.159597
907792,LS-123,COREAD,1194,0.635653,-1.406225
909751,SW48,COREAD,1199,3.127246,-0.61371
905962,SW620,COREAD,1199,4.217253,0.421279
909740,SNU-C2B,COREAD,1199,4.579645,0.765379
909718,SK-CO-1,COREAD,1199,2.294908,-1.404037
905971,HCC2998,COREAD,1199,2.842115,-0.88445
1660035,SNU-61,COREAD,1199,5.181039,1.336418
1674021,SNU-C5,COREAD,1199,3.255152,-0.492261
1659928,SNU-175,COREAD,1199,3.840443,0.063488
909748,SW1463,COREAD,1199,3.245767,-0.501173
907790,LoVo,COREAD,1199,2.916335,-0.813977
909746,SW1116,COREAD,1199,5.014604,1.178383
1240124,CL-40,COREAD,1199,3.159823,-0.582778
908457,NCI-H747,COREAD,1199,3.449471,-0.30775
909698,RKO,COREAD,1199,2.985379,-0.748417
908458,NCI-H716,COREAD,1199,5.644535,1.77652
907794,LS-411N,COREAD,1199,2.745471,-0.976216
907291,GP5d,COREAD,1199,3.836882,0.060107
1240173,MDST8,COREAD,1199,3.663421,-0.104599
909747,SW1417,COREAD,1199,5.874314,1.994701
909761,T84,COREAD,1199,2.55944,-1.152857
910905,SNU-C1,COREAD,1199,3.605277,-0.159808
909755,SW837,COREAD,1199,3.637814,-0.128914
1290769,CL-11,COREAD,1199,4.48584,0.676309
905939,HT-29,COREAD,1199,2.784226,-0.939417
909263,RCM-1,COREAD,1199,3.990817,0.206272
905937,HCT-15,COREAD,1199,2.855621,-0.871626
924108,CaR-1,COREAD,1199,3.51062,-0.249688
1789883,DiFi,COREAD,1199,3.588903,-0.175356
905961,COLO-205,COREAD,1199,3.601264,-0.163618
907287,HT55,COREAD,1199,3.812239,0.036708
909757,SW948,COREAD,1199,4.717369,0.896151
917486,LS-1034,COREAD,1199,3.305219,-0.444721
910554,CW-2,COREAD,1199,4.130303,0.338718
1660034,SNU-407,COREAD,1199,3.252046,-0.495211
1240123,CCK-81,COREAD,1199,2.661178,-1.056254
905936,HCT-116,COREAD,1199,4.153835,0.361062
905989,KM12,COREAD,1199,2.757845,-0.964466
998189,LS-180,COREAD,1199,3.678134,-0.090629
910700,C2BBe1,COREAD,1199,3.624648,-0.141415
910569,COLO-320-HSR,COREAD,1199,1.267236,-2.379838
910689,COLO-678,COREAD,1199,6.231859,2.334198
907792,LS-123,COREAD,1199,5.472209,1.612891
909751,SW48,COREAD,1200,2.850023,-0.263539
905962,SW620,COREAD,1200,4.173199,1.160572
909740,SNU-C2B,COREAD,1200,4.493455,1.505258
909718,SK-CO-1,COREAD,1200,1.696611,-1.504936
905971,HCC2998,COREAD,1200,2.142086,-1.025479
1660035,SNU-61,COREAD,1200,4.05873,1.037372
1674021,SNU-C5,COREAD,1200,3.62313,0.568542
1659928,SNU-175,COREAD,1200,2.271876,-0.885788
909748,SW1463,COREAD,1200,3.469821,0.403539
907790,LoVo,COREAD,1200,2.413848,-0.732986
909746,SW1116,COREAD,1200,3.361174,0.286604
1240124,CL-40,COREAD,1200,2.837343,-0.277186
908457,NCI-H747,COREAD,1200,3.804951,0.764234
909698,RKO,COREAD,1200,2.416702,-0.729914
908458,NCI-H716,COREAD,1200,3.949131,0.919412
907794,LS-411N,COREAD,1200,3.620179,0.565366
907291,GP5d,COREAD,1200,2.032606,-1.14331
1240173,MDST8,COREAD,1200,1.699376,-1.50196
909747,SW1417,COREAD,1200,5.339363,2.415695
909761,T84,COREAD,1200,2.772334,-0.347154
910905,SNU-C1,COREAD,1200,4.189575,1.178197
909755,SW837,COREAD,1200,2.890922,-0.21952
1290769,CL-11,COREAD,1200,4.863102,1.903103
905939,HT-29,COREAD,1200,3.524115,0.461975
909263,RCM-1,COREAD,1200,3.946134,0.916187
905937,HCT-15,COREAD,1200,2.602777,-0.529645
924108,CaR-1,COREAD,1200,2.810891,-0.305655
1789883,DiFi,COREAD,1200,3.18486,0.096841
905961,COLO-205,COREAD,1200,3.752721,0.708019
907287,HT55,COREAD,1200,3.445388,0.377242
909757,SW948,COREAD,1200,4.160636,1.147052
917486,LS-1034,COREAD,1200,2.568901,-0.566106
910554,CW-2,COREAD,1200,3.270991,0.189542
1660034,SNU-407,COREAD,1200,3.262974,0.180913
1240123,CCK-81,COREAD,1200,2.015899,-1.161292
905936,HCT-116,COREAD,1200,1.897588,-1.288627
905989,KM12,COREAD,1200,3.477568,0.411877
998189,LS-180,COREAD,1200,3.585328,0.527857
910700,C2BBe1,COREAD,1200,4.623855,1.645606
910569,COLO-320-HSR,COREAD,1200,2.27236,-0.885268
910689,COLO-678,COREAD,1200,5.927707,3.048919
907792,LS-123,COREAD,1200,3.202079,0.115373
909751,SW48,COREAD,1237,4.872798,-0.456077
905962,SW620,COREAD,1237,5.705201,0.44012
909740,SNU-C2B,COREAD,1237,6.606227,1.410199
909718,SK-CO-1,COREAD,1237,5.223598,-0.078392
905971,HCC2998,COREAD,1237,4.553242,-0.800124
1660035,SNU-61,COREAD,1237,6.512504,1.309293
1674021,SNU-C5,COREAD,1237,5.601899,0.328902
1659928,SNU-175,COREAD,1237,5.197122,-0.106897
909748,SW1463,COREAD,1237,4.890359,-0.43717
907790,LoVo,COREAD,1237,5.009858,-0.308512
909746,SW1116,COREAD,1237,6.123329,0.890292
1240124,CL-40,COREAD,1237,5.589611,0.315672
907795,LS-513,COREAD,1237,5.671422,0.403752
908457,NCI-H747,COREAD,1237,6.532896,1.331248
909698,RKO,COREAD,1237,4.26524,-1.110197
908458,NCI-H716,COREAD,1237,4.803966,-0.530184
1660036,SNU-81,COREAD,1237,4.821971,-0.510799
907794,LS-411N,COREAD,1237,6.169918,0.940452
907291,GP5d,COREAD,1237,4.50496,-0.852106
1240173,MDST8,COREAD,1237,5.688402,0.422033
909747,SW1417,COREAD,1237,7.280427,2.136068
909761,T84,COREAD,1237,4.305983,-1.066331
1290771,CL-34,COREAD,1237,5.975513,0.731148
910905,SNU-C1,COREAD,1237,5.93433,0.686809
909755,SW837,COREAD,1237,5.86667,0.613964
1290769,CL-11,COREAD,1237,6.493903,1.289267
905939,HT-29,COREAD,1237,6.225549,1.000347
909263,RCM-1,COREAD,1237,6.830904,1.652095
905937,HCT-15,COREAD,1237,4.901776,-0.424878
924108,CaR-1,COREAD,1237,5.09067,-0.221508
1789883,DiFi,COREAD,1237,5.72493,0.461361
905961,COLO-205,COREAD,1237,5.718465,0.454401
907287,HT55,COREAD,1237,5.640686,0.370661
909757,SW948,COREAD,1237,6.18334,0.954903
917486,LS-1034,COREAD,1237,5.566717,0.291023
910554,CW-2,COREAD,1237,5.472377,0.189453
1660034,SNU-407,COREAD,1237,5.84266,0.588114
1240123,CCK-81,COREAD,1237,4.339539,-1.030204
905936,HCT-116,COREAD,1237,4.51585,-0.84038
905989,KM12,COREAD,1237,5.117387,-0.192743
998189,LS-180,COREAD,1237,5.366704,0.075681
907289,HT-115,COREAD,1237,5.192203,-0.112193
910700,C2BBe1,COREAD,1237,6.478266,1.272432
910569,COLO-320-HSR,COREAD,1237,4.686122,-0.65706
910689,COLO-678,COREAD,1237,8.244326,3.173839
1659823,SNU-1040,COREAD,1237,5.784972,0.526004
907792,LS-123,COREAD,1237,7.09244,1.933675
909751,SW48,COREAD,1239,0.301729,-1.224276
905962,SW620,COREAD,1239,1.266896,-0.635054
909740,SNU-C2B,COREAD,1239,3.098997,0.483419
909718,SK-CO-1,COREAD,1239,0.422901,-1.150302
905971,HCC2998,COREAD,1239,0.533829,-1.082582
1660035,SNU-61,COREAD,1239,3.533794,0.748857
1674021,SNU-C5,COREAD,1239,1.911292,-0.241659
1659928,SNU-175,COREAD,1239,1.562264,-0.454736
909748,SW1463,COREAD,1239,1.835831,-0.287727
907790,LoVo,COREAD,1239,1.527847,-0.475747
909746,SW1116,COREAD,1239,3.383376,0.657028
1240124,CL-40,COREAD,1239,1.202303,-0.674488
908457,NCI-H747,COREAD,1239,3.870095,0.954164
909698,RKO,COREAD,1239,0.877577,-0.872729
908458,NCI-H716,COREAD,1239,3.9024,0.973886
907794,LS-411N,COREAD,1239,3.856929,0.946126
907291,GP5d,COREAD,1239,0.698812,-0.981862
1240173,MDST8,COREAD,1239,0.383942,-1.174086
909747,SW1417,COREAD,1239,5.920891,2.206148
909761,T84,COREAD,1239,0.854174,-0.887016
910905,SNU-C1,COREAD,1239,5.260221,1.802817
909755,SW837,COREAD,1239,3.012244,0.430457
1290769,CL-11,COREAD,1239,2.468303,0.098389
905939,HT-29,COREAD,1239,1.493652,-0.496623
909263,RCM-1,COREAD,1239,7.015721,2.874527
905937,HCT-15,COREAD,1239,0.653153,-1.009737
924108,CaR-1,COREAD,1239,3.068054,0.464528
1789883,DiFi,COREAD,1239,1.602275,-0.43031
905961,COLO-205,COREAD,1239,0.646663,-1.013698
907287,HT55,COREAD,1239,3.576865,0.775151
909757,SW948,COREAD,1239,1.571715,-0.448967
917486,LS-1034,COREAD,1239,3.854821,0.94484
910554,CW-2,COREAD,1239,2.416414,0.066711
1660034,SNU-407,COREAD,1239,1.754746,-0.337228
1240123,CCK-81,COREAD,1239,0.634746,-1.020973
905936,HCT-116,COREAD,1239,1.928349,-0.231246
905989,KM12,COREAD,1239,0.878513,-0.872157
998189,LS-180,COREAD,1239,3.499177,0.727723
910700,C2BBe1,COREAD,1239,4.137553,1.117444
910569,COLO-320-HSR,COREAD,1239,0.79098,-0.925595
910689,COLO-678,COREAD,1239,8.357383,3.693593
907792,LS-123,COREAD,1239,6.094365,2.312051
905962,SW620,COREAD,1248,-5.46326,-0.615326
909740,SNU-C2B,COREAD,1248,-2.050901,1.029034
909718,SK-CO-1,COREAD,1248,-3.701627,0.233576
909748,SW1463,COREAD,1248,-2.823232,0.65686
907790,LoVo,COREAD,1248,-5.420707,-0.59482
909746,SW1116,COREAD,1248,-3.877664,0.148747
907795,LS-513,COREAD,1248,-3.894744,0.140516
909698,RKO,COREAD,1248,-4.303829,-0.056615
909747,SW1417,COREAD,1248,-0.449349,1.800795
909761,T84,COREAD,1248,-3.751914,0.209344
910905,SNU-C1,COREAD,1248,-3.757632,0.206588
909755,SW837,COREAD,1248,-2.941337,0.599947
905939,HT-29,COREAD,1248,-6.143274,-0.943014
909263,RCM-1,COREAD,1248,-3.882293,0.146516
905937,HCT-15,COREAD,1248,-5.891707,-0.821788
924108,CaR-1,COREAD,1248,-3.827412,0.172962
909757,SW948,COREAD,1248,-4.617433,-0.207736
917486,LS-1034,COREAD,1248,-3.246628,0.452833
910554,CW-2,COREAD,1248,-4.945675,-0.36591
1240123,CCK-81,COREAD,1248,-3.326624,0.414284
905936,HCT-116,COREAD,1248,-6.045847,-0.896065
998189,LS-180,COREAD,1248,-4.628969,-0.213295
910569,COLO-320-HSR,COREAD,1248,-7.144185,-1.425336
907792,LS-123,COREAD,1248,-3.27001,0.441565
909751,SW48,COREAD,1249,3.022137,-0.293182
905962,SW620,COREAD,1249,3.296578,-0.06881
909740,SNU-C2B,COREAD,1249,4.035142,0.535007
909718,SK-CO-1,COREAD,1249,4.971724,1.300716
905971,HCC2998,COREAD,1249,2.491966,-0.726626
1660035,SNU-61,COREAD,1249,4.49094,0.907648
1674021,SNU-C5,COREAD,1249,3.068967,-0.254895
1659928,SNU-175,COREAD,1249,2.520473,-0.70332
909748,SW1463,COREAD,1249,4.796739,1.157656
907790,LoVo,COREAD,1249,3.453598,0.059563
909746,SW1116,COREAD,1249,5.409013,1.658224
1240124,CL-40,COREAD,1249,2.682811,-0.5706
907795,LS-513,COREAD,1249,2.082131,-1.061689
908457,NCI-H747,COREAD,1249,3.368631,-0.009902
909698,RKO,COREAD,1249,1.918324,-1.195611
908458,NCI-H716,COREAD,1249,2.695694,-0.560067
1660036,SNU-81,COREAD,1249,3.715235,0.273465
907794,LS-411N,COREAD,1249,2.537323,-0.689544
907291,GP5d,COREAD,1249,3.119842,-0.213302
1240173,MDST8,COREAD,1249,2.83329,-0.447574
909747,SW1417,COREAD,1249,7.092888,3.034888
909761,T84,COREAD,1249,3.24471,-0.111215
1290771,CL-34,COREAD,1249,3.13163,-0.203664
910905,SNU-C1,COREAD,1249,3.38887,0.006644
909755,SW837,COREAD,1249,4.627763,1.019509
1290769,CL-11,COREAD,1249,5.300127,1.569204
905939,HT-29,COREAD,1249,2.592184,-0.644692
909263,RCM-1,COREAD,1249,3.370057,-0.008737
905937,HCT-15,COREAD,1249,2.051647,-1.086612
924108,CaR-1,COREAD,1249,3.928113,0.447505
1789883,DiFi,COREAD,1249,3.165179,-0.176236
905961,COLO-205,COREAD,1249,2.363847,-0.83137
907287,HT55,COREAD,1249,2.862126,-0.423999
909757,SW948,COREAD,1249,3.490443,0.089685
917486,LS-1034,COREAD,1249,4.487688,0.90499
910554,CW-2,COREAD,1249,2.950226,-0.351973
1660034,SNU-407,COREAD,1249,3.80985,0.350819
1240123,CCK-81,COREAD,1249,2.089962,-1.055287
905936,HCT-116,COREAD,1249,1.745746,-1.336703
905989,KM12,COREAD,1249,5.196566,1.484537
998189,LS-180,COREAD,1249,3.286488,-0.07706
907289,HT-115,COREAD,1249,4.153132,0.631471
910700,C2BBe1,COREAD,1249,3.487543,0.087314
910569,COLO-320-HSR,COREAD,1249,2.004196,-1.125406
910689,COLO-678,COREAD,1249,7.7296,3.555435
1659823,SNU-1040,COREAD,1249,3.620406,0.195938
907792,LS-123,COREAD,1249,6.756401,2.75979
909751,SW48,COREAD,1250,0.276413,-1.062233
905962,SW620,COREAD,1250,1.233173,-0.472493
909740,SNU-C2B,COREAD,1250,2.385233,0.237628
909718,SK-CO-1,COREAD,1250,1.574643,-0.262013
905971,HCC2998,COREAD,1250,2.186338,0.115031
1660035,SNU-61,COREAD,1250,2.634407,0.391217
1674021,SNU-C5,COREAD,1250,2.146553,0.090507
1659928,SNU-175,COREAD,1250,2.259522,0.160141
909748,SW1463,COREAD,1250,4.744621,1.691937
907790,LoVo,COREAD,1250,2.959157,0.591391
909746,SW1116,COREAD,1250,4.216189,1.366215
1240124,CL-40,COREAD,1250,1.09458,-0.557921
907795,LS-513,COREAD,1250,2.563698,0.347632
908457,NCI-H747,COREAD,1250,2.403047,0.248608
909698,RKO,COREAD,1250,1.511971,-0.300644
908458,NCI-H716,COREAD,1250,-0.159904,-1.331175
1660036,SNU-81,COREAD,1250,3.099104,0.677653
907794,LS-411N,COREAD,1250,2.819346,0.505212
907291,GP5d,COREAD,1250,0.657703,-0.827209
1240173,MDST8,COREAD,1250,2.257418,0.158844
909747,SW1417,COREAD,1250,4.00389,1.235356
909761,T84,COREAD,1250,1.216945,-0.482495
1290771,CL-34,COREAD,1250,2.703895,0.434049
910905,SNU-C1,COREAD,1250,5.753332,2.313699
909755,SW837,COREAD,1250,4.405857,1.483126
1290769,CL-11,COREAD,1250,2.614094,0.378696
905939,HT-29,COREAD,1250,2.511332,0.315355
909263,RCM-1,COREAD,1250,3.087939,0.670771
905937,HCT-15,COREAD,1250,0.346806,-1.018843
924108,CaR-1,COREAD,1250,1.927878,-0.044282
1789883,DiFi,COREAD,1250,5.491277,2.15217
905961,COLO-205,COREAD,1250,2.855967,0.527785
907287,HT55,COREAD,1250,4.269169,1.398872
909757,SW948,COREAD,1250,4.42046,1.492126
917486,LS-1034,COREAD,1250,5.469079,2.138487
910554,CW-2,COREAD,1250,4.092048,1.289696
1660034,SNU-407,COREAD,1250,4.009662,1.238914
1240123,CCK-81,COREAD,1250,3.359475,0.838143
905936,HCT-116,COREAD,1250,0.202967,-1.107504
905989,KM12,COREAD,1250,5.570893,2.201245
998189,LS-180,COREAD,1250,2.969289,0.597636
907289,HT-115,COREAD,1250,1.922116,-0.047834
910700,C2BBe1,COREAD,1250,2.568523,0.350607
910569,COLO-320-HSR,COREAD,1250,2.766048,0.47236
910689,COLO-678,COREAD,1250,7.528279,3.407763
1659823,SNU-1040,COREAD,1250,4.401775,1.480609
907792,LS-123,COREAD,1250,4.482022,1.530073
909751,SW48,COREAD,1259,1.605823,-0.641373
905962,SW620,COREAD,1259,2.152035,-0.382748
909740,SNU-C2B,COREAD,1259,4.809296,0.875434
909718,SK-CO-1,COREAD,1259,-2.593724,-2.62981
905971,HCC2998,COREAD,1259,2.371876,-0.278656
1660035,SNU-61,COREAD,1259,5.755264,1.323339
1674021,SNU-C5,COREAD,1259,2.95633,-0.001924
1659928,SNU-175,COREAD,1259,2.624668,-0.158962
909748,SW1463,COREAD,1259,3.524538,0.267116
907790,LoVo,COREAD,1259,4.030089,0.506489
909746,SW1116,COREAD,1259,5.483325,1.194579
1240124,CL-40,COREAD,1259,0.888562,-0.980988
908457,NCI-H747,COREAD,1259,3.714334,0.356983
909698,RKO,COREAD,1259,3.820398,0.407202
908458,NCI-H716,COREAD,1259,2.386027,-0.271956
907794,LS-411N,COREAD,1259,4.149415,0.562988
907291,GP5d,COREAD,1259,2.784503,-0.083282
1240173,MDST8,COREAD,1259,1.181279,-0.84239
909747,SW1417,COREAD,1259,6.467964,1.660794
909761,T84,COREAD,1259,2.723551,-0.112142
910905,SNU-C1,COREAD,1259,5.431524,1.170052
909755,SW837,COREAD,1259,3.999129,0.491829
1290769,CL-11,COREAD,1259,3.35898,0.188726
905939,HT-29,COREAD,1259,5.039215,0.984298
909263,RCM-1,COREAD,1259,5.888228,1.386296
905937,HCT-15,COREAD,1259,2.895312,-0.030815
924108,CaR-1,COREAD,1259,2.420641,-0.255566
1789883,DiFi,COREAD,1259,3.780319,0.388225
905961,COLO-205,COREAD,1259,3.526682,0.268132
907287,HT55,COREAD,1259,4.145879,0.561314
909757,SW948,COREAD,1259,3.445202,0.229551
917486,LS-1034,COREAD,1259,4.962493,0.947971
910554,CW-2,COREAD,1259,2.947487,-0.006111
1660034,SNU-407,COREAD,1259,2.340189,-0.29366
1240123,CCK-81,COREAD,1259,3.142331,0.086145
905936,HCT-116,COREAD,1259,2.791683,-0.079882
905989,KM12,COREAD,1259,2.484273,-0.225437
998189,LS-180,COREAD,1259,1.833163,-0.53373
910700,C2BBe1,COREAD,1259,5.45175,1.179629
910569,COLO-320-HSR,COREAD,1259,2.974883,0.006861
910689,COLO-678,COREAD,1259,6.927009,1.878147
907792,LS-123,COREAD,1259,4.266559,0.618454
909751,SW48,COREAD,1268,3.857823,-0.694801
905962,SW620,COREAD,1268,5.089015,0.654963
909740,SNU-C2B,COREAD,1268,4.957351,0.510619
909718,SK-CO-1,COREAD,1268,5.166292,0.739682
905971,HCC2998,COREAD,1268,4.460512,-0.034069
1660035,SNU-61,COREAD,1268,5.396112,0.991636
1674021,SNU-C5,COREAD,1268,4.701855,0.230517
1659928,SNU-175,COREAD,1268,5.061525,0.624826
909748,SW1463,COREAD,1268,5.669141,1.290959
907790,LoVo,COREAD,1268,5.291235,0.876658
909746,SW1116,COREAD,1268,5.974155,1.625348
1240124,CL-40,COREAD,1268,4.854556,0.397924
907795,LS-513,COREAD,1268,4.414469,-0.084546
908457,NCI-H747,COREAD,1268,3.166928,-1.452235
909698,RKO,COREAD,1268,4.431995,-0.065333
908458,NCI-H716,COREAD,1268,4.929151,0.479703
1660036,SNU-81,COREAD,1268,4.809115,0.348106
907794,LS-411N,COREAD,1268,5.120569,0.689556
907291,GP5d,COREAD,1268,4.771835,0.307237
1240173,MDST8,COREAD,1268,4.521404,0.032687
909747,SW1417,COREAD,1268,5.168847,0.742484
909761,T84,COREAD,1268,5.649214,1.269113
1290771,CL-34,COREAD,1268,5.971577,1.622522
910905,SNU-C1,COREAD,1268,6.054624,1.713567
909755,SW837,COREAD,1268,5.484666,1.088718
1290769,CL-11,COREAD,1268,5.545223,1.155107
905939,HT-29,COREAD,1268,5.758796,1.389249
909263,RCM-1,COREAD,1268,4.273097,-0.239534
905937,HCT-15,COREAD,1268,4.258245,-0.255816
924108,CaR-1,COREAD,1268,1.955724,-2.780086
1789883,DiFi,COREAD,1268,3.796862,-0.761634
905961,COLO-205,COREAD,1268,4.60933,0.129081
907287,HT55,COREAD,1268,4.952532,0.505336
909757,SW948,COREAD,1268,5.119841,0.688758
917486,LS-1034,COREAD,1268,4.53393,0.046419
910554,CW-2,COREAD,1268,4.277723,-0.234462
1660034,SNU-407,COREAD,1268,3.948797,-0.595066
1240123,CCK-81,COREAD,1268,5.132219,0.702328
905936,HCT-116,COREAD,1268,4.539874,0.052936
905989,KM12,COREAD,1268,4.928321,0.478793
998189,LS-180,COREAD,1268,4.627517,0.14902
907289,HT-115,COREAD,1268,5.24152,0.822155
910700,C2BBe1,COREAD,1268,6.407338,2.10025
910569,COLO-320-HSR,COREAD,1268,3.683969,-0.885398
910689,COLO-678,COREAD,1268,6.292315,1.97415
1659823,SNU-1040,COREAD,1268,4.474996,-0.01819
907792,LS-123,COREAD,1268,5.562501,1.174049
909751,SW48,COREAD,1372,-2.130827,-0.776647
905962,SW620,COREAD,1372,-2.821501,-1.048177
908442,NCI-H508,COREAD,1372,-2.070291,-0.752848
909740,SNU-C2B,COREAD,1372,0.164359,0.125678
909718,SK-CO-1,COREAD,1372,-5.923617,-2.267736
905971,HCC2998,COREAD,1372,-6.0322,-2.310424
1674021,SNU-C5,COREAD,1372,-0.607826,-0.177897
1659928,SNU-175,COREAD,1372,-0.472622,-0.124744
909748,SW1463,COREAD,1372,-3.681165,-1.386143
